mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,label
-504.61407,43.31622,-2.189597,18.364307,-1.0245882,-3.5084896,-1.3458983,-10.5024605,2.2257838,1.9348575,-10.480402,6.1530695,-3.809458,2.722023,-2.5830247,-3.258671,1.6629443,-2.0927048,-5.922066,0.13375512,-3.749738,-2.9014943,-5.8495326,-0.2967949,-5.6417146,-1.0144521,-2.3171098,-1.2496605,-2.5171552,-2.0044618,-6.9520717,-1.7720958,-1.1628151,8.82856,16.327854,24.043581,22.174534,15.7417145,4.7546864,0.592714,0
-463.56903,29.666433,-10.972727,0.26201636,-9.345399,-3.5126572,-7.560635,-11.649549,-4.0871253,5.1866093,-10.074248,8.341551,-3.7418196,2.6036844,1.3820491,-0.6646734,3.9556181,2.7936053,-1.9341006,3.8455184,-0.5545252,2.2478201,-0.74556464,0.5689788,0.17726068,0.18742843,-0.27639952,0.8135216,0.5124301,1.7818867,-0.8598776,5.142548,2.1280272,4.8454237,2.3163917,4.1465254,1.8203878,2.7040443,1.2911946,2.5490465,6
-461.87857,52.29348,6.4127836,21.211449,-3.463692,4.967853,-6.747393,-10.597181,3.716541,-6.714096,-7.3988023,2.5399091,-5.6319585,6.8565106,-8.010838,0.077738486,-0.06711173,-2.7104354,-4.2848516,-1.1726125,-5.5828795,-3.9579332,-5.0949545,-0.2890548,-2.3732224,4.7767415,2.134176,1.3624591,0.3276076,-1.9166545,-3.0852578,4.941782,4.085269,7.873648,3.886699,3.1742384,-0.6331391,3.1425698,3.1310003,7.465579,2
-420.0354,16.049343,-4.7942595,14.875632,-9.205307,-2.6808043,0.09304965,-13.181638,-5.598519,1.2346244,-13.921848,5.996404,-5.309617,2.0546927,1.9497516,-5.468731,-0.6416212,-1.5665838,-9.11605,1.0725384,-5.808808,-2.595596,-2.4789045,-2.021404,-1.7250876,1.5484418,1.1079237,6.4872727,6.0054913,9.050065,7.7873235,10.606372,6.5891547,6.1206403,3.2761939,2.7761452,0.19994012,0.83414876,-1.096189,1.713834,3
-491.80557,58.81473,-1.4684021,14.2128105,-5.158808,0.90809256,-6.098701,-13.931694,-3.0982592,1.4036361,-8.386485,0.68516624,-8.086926,3.607543,-4.5466332,-4.2662597,-0.56208426,-3.8656762,-3.2206411,0.10635447,-4.5068855,-1.1138158,-2.1522384,1.3115146,-3.4498053,0.32321918,-0.36852688,2.0619514,2.2088075,3.5684066,0.96085054,5.8339667,1.6200566,2.5874083,1.2804546,1.4959677,1.8228332,2.9206994,0.28479725,2.5605488,5
-424.54153,15.698744,-8.853052,3.1601079,-4.393448,-2.678166,-4.895941,-7.5674024,-7.815522,4.587493,-14.173026,2.392287,-1.8662486,-0.02922598,2.1908035,-0.58235157,3.878429,9.080123,-1.9796852,5.496891,0.1902751,-1.7855891,1.5368779,3.372319,3.4766035,7.351468,-1.772186,1.7628597,-2.1299071,3.480285,-0.26467165,1.309704,-1.3871424,0.15015857,0.1325224,3.180911,-0.33218467,2.1646245,-1.4918058,1.0214264,4
-422.07022,25.591402,-2.5838041,14.656232,1.5885543,-1.8328719,-1.9862427,-9.495918,-0.35530588,-2.9712734,-9.329385,3.8567908,-6.449669,1.2834,-2.639473,-4.319331,2.0549824,-0.18500298,-2.9149823,1.2708285,-4.303549,0.3858595,1.9472833,5.455247,3.731062,2.8184347,-0.6489052,0.1808994,3.8154933,1.9836935,-1.838698,-2.227708,-1.3200011,6.2500515,5.235363,3.2496738,-0.5383463,0.27694303,-0.538699,0.027350588,1
-494.6926,50.38585,0.6429365,18.754805,3.9754705,-1.963057,-2.3314385,-8.201084,-2.193561,5.459823,-8.038665,4.982597,-0.8234769,1.6846257,2.364486,-4.754938,0.9391933,-0.06933001,-9.052552,1.287111,-3.3146546,-4.955993,-3.3802462,-3.8153493,-5.378566,-1.2742124,-4.2183557,1.2043657,-4.694407,-0.4455361,-7.623787,-2.9738846,-3.3902266,4.6548257,13.044878,23.486212,24.850197,19.234152,9.644601,0.44507968,0
-462.57693,22.390179,-9.679834,-1.4553714,-10.947424,-2.2383335,-5.5746098,-8.012988,-0.81933445,3.2958326,-7.1553936,0.5816758,-3.609391,4.712593,1.648575,3.1567013,1.822983,3.3546238,-0.48012078,2.611447,-1.2236516,0.9037508,-2.2270045,1.3109058,-0.1160607,0.12129493,-0.7948089,1.1213706,2.8961632,2.7673676,3.9097154,5.6886787,1.592112,3.8968225,2.320822,3.4393082,2.9821782,2.753027,3.1670609,1.6340224,6
-481.79587,49.0583,19.767782,23.07094,0.19845106,6.0063424,-3.2186654,-8.357702,2.506615,-3.27242,-6.893108,-1.9944599,-3.6777856,5.9754796,-5.8612976,-0.499091,-0.24833997,-1.6263194,-4.935159,-2.5710375,-6.388029,-4.8072877,-5.5561757,-0.95355344,-0.5425548,4.4199414,1.589994,3.1870234,1.9278991,1.4557263,0.9982801,7.6627054,3.664737,6.777726,2.2743375,2.2957816,2.026273,4.503118,5.228785,5.540978,2
-452.42722,16.593342,2.797684,6.7854576,-18.053936,-4.2301817,-2.0080235,-14.5122595,-3.8455403,-3.493433,-9.00829,5.622379,-9.0309105,4.7677765,-0.14524487,-2.7595484,1.5656829,-1.0167376,-4.9175563,0.15922116,-2.7453039,-0.36303723,-2.8245468,2.2024603,-1.1169618,2.233256,3.6509376,7.929309,8.487961,9.779983,6.1739473,5.9797425,1.9058326,1.7559352,-0.5866674,1.550638,1.0905781,1.6774268,0.30045366,0.90705085,3
-466.2934,55.73424,11.080102,16.980387,-11.24763,0.26087424,-3.7753358,-10.483123,-4.723471,-1.6454363,-8.147388,3.6004577,-6.6278825,2.409122,0.1683683,-4.353545,2.7237117,-3.811921,-5.903238,0.85605854,-5.9484205,-0.15751378,-2.2003517,2.7373915,-1.1814704,-0.37553874,-0.8387502,3.9310856,2.9972932,7.2242303,2.0318992,3.0079782,0.9880223,1.0473212,3.785422,1.3074412,2.5401514,3.4871008,0.22271787,2.7245352,5
-447.33243,16.731787,1.6218629,5.6324706,-9.661095,-0.91541725,1.0053207,-7.016787,-6.192364,1.5076033,-11.078598,5.275819,-1.3995448,0.7212041,2.3440707,-2.0747757,-0.4100036,7.013402,-2.0494802,9.159837,4.6500993,2.6898582,1.1797628,3.7833645,2.4324331,4.625687,-0.84790915,1.2441279,-1.7549233,2.9943674,-1.318106,1.4221337,-3.7211826,-1.9813148,-1.7853209,2.465178,0.9637,2.9350202,1.2704656,1.4160497,4
-408.54047,21.20288,-1.8102163,15.854952,-7.2211413,-1.6692585,-3.6494389,-9.735805,-1.8550516,-9.791479,-5.1210847,6.4713855,-8.579473,6.1463585,-5.168623,-3.942859,0.82116663,-2.6245506,-1.5085343,2.002894,-4.1003766,-2.386415,-2.3219142,4.0523663,4.054111,6.488038,1.8009857,-0.8537129,0.48571452,4.5587006,4.0246367,4.000538,-0.9082685,0.64050776,2.2498062,4.4103713,2.319229,1.1817946,-0.48396567,1.412009,1
-506.26202,50.461983,10.296046,18.251673,-3.2858107,0.08906626,-0.4606558,-8.051467,-3.2056644,4.4684405,-10.193515,5.2455363,0.18057483,2.55321,1.8163682,-3.3373737,0.657865,-0.19781521,-8.971083,0.46362746,-2.0571036,-5.6791167,-3.0581946,-3.3848398,-4.821134,-1.8903764,-4.1211996,0.42536956,-3.74216,-0.6245865,-6.035029,-3.3682551,-3.2474058,5.4504123,12.65526,23.884642,25.2372,19.802868,7.959615,-0.06704219,0
-505.47327,23.97757,1.1969217,1.1842201,-15.707391,-5.0057297,-3.6916504,-9.589699,-3.8787107,-0.39582014,-6.3845882,3.5586088,-4.1828547,6.0228386,0.84669846,5.4602284,3.4511237,5.3657565,0.07918146,1.7614119,-2.001021,1.7473475,-2.1596172,0.42746,-1.5387897,1.1769392,-1.4664533,1.8168048,2.5476837,5.346473,3.6059878,5.7810855,2.2155492,3.2015266,2.707898,2.7161007,1.6879882,4.5307174,0.4671337,1.4169971,6
-478.68967,54.527935,26.448166,21.698982,-3.764829,11.24534,1.2645588,-5.620119,1.3588212,-4.7709455,-4.789446,0.98991585,-2.6186905,6.21815,-4.7863936,-0.44025198,-0.84790826,-1.2403362,-3.4619179,-3.198576,-4.9725757,-5.4794836,-4.5279155,1.8273492,-1.3174508,6.7692165,3.196599,1.7111858,1.4162246,-1.7383621,-1.3208137,6.9654894,4.301429,7.23678,3.5912442,2.2878387,2.3209713,4.867412,5.0554338,5.461224,2
-409.33258,17.728838,-6.2332435,4.9823923,-13.708246,-3.231712,1.9210978,-9.29504,-5.0446424,1.8172433,-10.347892,7.581898,-5.9722667,3.5645359,-0.86830384,-3.840003,-0.055207532,0.21734865,-6.4661546,1.2514738,-4.9488497,-2.9642887,-2.0204124,0.012349026,2.8102322,6.144038,5.9031096,7.7956886,5.944235,6.122787,3.47128,7.2833543,2.4463928,1.2878913,-1.5806533,-1.4868951,0.14696383,0.5295011,-1.4482716,-1.6181396,3
-441.44543,40.16253,-6.442688,13.275745,-12.792699,2.565142,-3.654733,-11.050964,-7.48681,2.267833,-6.295341,0.21480936,-6.82067,1.7984558,-3.903345,-4.5403414,2.2435644,-4.1849475,-4.6186175,3.3236709,-5.9096212,1.7390033,-2.8821957,0.20608476,-0.33243126,-0.26991618,-1.0484837,4.5445404,1.2317148,5.797075,1.6787267,5.4347243,1.2857808,1.5040839,1.7556957,-0.23062888,1.0940738,0.74972206,1.8525856,3.8244765,5
-446.66656,17.227434,-5.8011503,5.4174976,-2.8085015,0.8457226,0.9180478,-4.18737,-2.2835112,3.9921472,-6.9777827,2.811532,-0.62238324,2.6438468,1.4682975,-0.25140977,-0.9944661,8.064079,-1.6721625,6.4455404,4.518665,1.1320559,2.5961668,4.2531905,1.5625309,3.9079552,-0.85926783,2.1319494,-1.0391139,0.6086173,-1.4346026,0.5666231,-0.9672547,0.7315839,-0.9165211,2.1092217,-0.9832677,0.5388127,0.20167908,1.3867176,4
-466.5345,11.170458,-5.2595887,7.020228,-3.0044625,-3.2909935,-1.7215424,-7.148866,0.32086822,-1.3573278,-4.7571745,5.3964734,-6.6034336,4.4566107,-2.3270442,-1.2968109,1.119096,0.6248205,0.07406247,3.2669466,-1.6902401,3.3795474,5.3544755,9.299986,5.7351894,4.413827,-1.2025454,2.3472369,3.0147378,3.652326,0.35166085,-1.3566096,-1.83587,2.4986675,0.26946735,0.8274287,-1.4830698,0.6579652,-1.8125362,-1.916628,1
-490.37808,38.678,2.336655,13.06093,2.9982495,-2.0071604,-1.1534506,-10.217451,3.4038773,2.8425148,-6.6111393,7.4249144,-3.987216,2.918862,0.54305184,-3.3994553,1.3430153,-3.1518955,-4.9656887,0.20421356,-2.338698,-2.8230262,-3.0137675,0.53526235,-2.8109543,-1.7370812,-1.8773755,-0.77057225,-3.018618,-0.11194047,-5.1380115,0.07621665,-7.033436,-0.5818156,0.010097973,8.672856,14.432321,17.825417,16.953947,10.119224,0
-408.53424,29.955147,-2.8204288,-7.2408333,-5.0256863,-0.74596536,-6.6529016,-8.0471325,-7.4326057,7.404222,-5.52305,5.9282465,-1.7691835,3.4369533,-3.720323,1.0628468,2.0814068,-0.5823857,-0.5351714,7.4255185,-2.4048846,2.0462322,-0.4819843,-0.8820964,0.082093224,0.63130164,1.3481164,3.8943553,0.8115708,5.8434095,3.576631,7.850554,2.092691,4.771717,0.613255,2.5118346,-0.8827465,2.293778,-0.020201169,0.25443363,6
-464.58246,53.298885,19.22489,19.252756,-1.4072124,7.7549443,-0.43723568,-5.9631133,1.7761599,0.3885444,-4.7313766,1.4423484,-5.6266203,6.708284,-3.4033406,-1.5611075,-0.2269597,-1.6410421,-5.593097,-1.5202138,-3.894915,-4.1882286,-0.1132946,5.002207,0.7610924,5.367194,0.09977053,-0.5618984,0.45983282,2.0200603,3.9295428,9.666497,2.0679,0.29578066,-2.4661503,1.350316,1.359588,4.4194245,1.2942697,2.2526028,2
-449.29147,29.96456,-4.056368,6.28081,-12.055467,-0.031960826,-0.9179164,-17.768286,-4.202713,0.9440951,-14.868983,8.146678,-9.182877,2.9685593,1.3180567,-5.379437,-0.7387628,1.9286664,-8.124868,-1.7741758,-3.1207633,-4.046569,-1.7583706,-1.4701891,-0.13385533,0.5695822,0.09769962,5.242628,7.2082033,11.513851,10.61319,10.624891,4.42419,2.4641569,-1.232492,1.2863387,2.1102333,2.5095298,-0.7274203,-0.14949141,3
-451.345,72.15853,-1.7566191,5.559572,-5.728414,7.017838,-2.014255,-20.673204,-1.487015,4.4694276,-7.3374996,6.1285787,-8.16171,1.7426091,-1.8206133,-5.1484814,1.6162845,-1.6432078,-4.4993887,2.842827,-3.567988,0.7722702,-1.7058829,-0.78838235,-1.667876,-2.4801457,0.21102378,1.4218818,1.0679755,3.9218905,0.53314996,5.258139,2.400709,1.835318,3.1699224,2.386352,5.1024394,4.0594664,2.0117526,2.2651024,5
-445.53082,25.258196,-8.482991,4.3169203,0.19498332,1.0952721,-1.06576,-11.13707,-2.192688,6.4372454,-14.366991,6.984352,-1.6877807,0.47263664,1.9449834,-2.4341514,0.115845956,7.159515,-2.3736548,8.19872,6.311638,2.0659926,-2.1391377,1.6711138,1.5966715,9.364558,1.7339625,1.4432935,-1.2061523,3.580105,1.2753472,2.4219136,-3.541025,-2.4548917,-1.0924789,1.6501585,0.2017987,1.6196631,2.6847281,2.7487032,4
-415.77896,25.87598,-10.906335,15.617278,0.85890573,-3.1772296,-9.183573,-10.596695,6.061312,-8.5544615,-8.387252,7.756897,-8.785766,3.9267476,-5.0635138,-2.668036,1.3412273,0.20268773,-2.4017537,1.7383221,-4.44585,-1.5289214,-1.9799274,4.401393,5.8899503,6.305751,2.1301863,1.5198386,2.5130522,4.0638914,3.9616606,4.7051816,2.3009,2.8346248,2.3488424,2.7727811,0.9380548,-0.6619661,-3.8637822,-0.69020027,1
-497.21927,52.044975,-2.511993,20.831692,7.741152,1.0413586,-6.640242,-12.550216,-0.6559766,5.5868797,-11.256631,4.9765964,1.0083824,0.2573789,0.39358467,-2.1969848,-1.3506322,0.2855534,-7.634213,-0.6280561,-2.484077,-4.6761165,-4.9170647,-2.5962148,-4.099926,-1.6818856,-3.21445,0.3305833,-3.2261534,-1.941184,-6.9123263,-4.281444,-3.162616,3.922866,13.961122,23.491919,26.18522,19.724272,8.784595,0.45146906,0
-476.142,29.585077,-10.590259,-4.6543226,-6.5717077,-3.4274871,-6.6208043,-16.543266,1.7732021,3.3072982,-11.524138,6.428784,-7.933487,5.276098,2.7607,2.1498241,5.9937234,4.139524,-1.3669016,2.431315,-2.666318,0.6481727,-3.208517,-0.40835002,-0.30520478,1.0908489,0.49091616,3.8284187,4.32625,4.37491,3.564616,5.6825566,2.133074,3.9511476,2.3940308,2.5145733,2.9913766,1.9668559,2.9319677,3.766531,6
-477.76758,52.707233,19.95693,27.886665,2.8507886,4.1616917,-4.679397,-9.332015,5.685647,-5.3613276,-7.669299,3.0198772,-7.5499105,5.3857408,-5.482421,-1.546068,1.3680449,-2.6003757,-5.309519,-1.728913,-5.6794977,-3.7925313,-6.1914973,2.5993052,1.1801696,4.5120053,3.152118,-0.1506931,-1.2965181,-0.7070366,-2.320205,7.04721,5.2150674,4.068952,2.841867,2.315235,1.013615,4.11897,3.2960489,5.8834176,2
-414.02432,33.005936,-8.375973,9.596883,-13.341943,-4.675982,1.1696237,-17.153748,-2.8173137,-0.12135485,-10.114092,7.3863506,-12.61826,5.102414,-0.7921355,-4.3013496,-0.6267763,-3.2963595,-5.451863,-2.0219936,-4.4699554,-3.352582,-4.036015,-2.36765,-2.2171862,1.0487078,2.4918208,7.8600993,7.551175,9.0501995,5.5244474,5.2372336,3.3310702,5.4603214,3.4222782,3.6968782,-0.6279189,0.31449872,-1.3737558,0.3029325,3
-451.15,64.901726,2.743581,15.381387,-3.287364,-1.9514015,-4.4850607,-12.948046,-11.187204,0.36201018,-9.482208,1.2957838,-10.205099,0.9151318,-3.77452,-4.172082,0.24010561,-4.210997,-3.2310364,0.2585867,-3.244664,-0.89248985,-5.077411,0.24478613,-2.9299402,0.80766416,0.8156381,3.5785003,1.4658002,3.3634007,-2.7422566,2.4494445,-1.0612462,0.7105277,3.5753314,2.526041,5.0891027,5.7016087,4.0893497,6.6130505,5
-465.3824,15.550002,-15.439741,5.406719,-7.9042172,-6.001257,-1.2547649,-10.125417,-2.506152,0.11194446,-11.367046,4.9098363,-6.9569397,2.7664917,-0.25754875,-4.76093,1.300161,7.5240364,2.5015779,9.670787,8.290461,6.5999293,0.777978,4.2098155,0.46184993,4.804167,1.2643067,-1.4504685,-4.757094,-0.054424133,-1.7788625,1.4823524,-3.770088,-2.1208544,-0.662629,2.1875935,0.6186498,1.1318918,0.8563034,3.044413,4
-435.6884,25.726402,-7.7102194,10.861703,-2.0095315,-4.1537294,-1.0537874,-11.75231,0.25962096,-1.4261248,-7.409046,3.9812706,-9.653985,3.4456618,-3.6867793,-1.8136669,-1.4529998,0.26013124,-1.4977778,-0.3406115,-3.955225,-1.5494705,0.83204544,4.8438797,3.562328,4.9089603,0.83501726,3.4358912,6.0314293,8.229507,4.903956,3.8281078,1.4267801,5.1812634,3.1941605,1.8835348,-2.3406003,-0.710456,-1.8071404,0.75566345,1
-476.6744,50.184414,0.53047156,17.248692,3.4681175,-2.157284,-1.1844267,-17.005205,1.1475126,3.8034792,-12.687709,5.957108,-4.9190197,3.1695888,-0.72781974,-5.3198066,2.2979717,-3.6472938,-8.792211,0.16450582,-3.9896066,-4.844983,-3.829741,-2.2608824,-3.3534994,-1.2753325,-3.3975956,-2.178502,-3.9913504,-0.54654306,-7.3005486,-0.7463316,-8.390012,-3.0587034,-0.27299213,8.730354,18.456984,23.564737,23.275557,15.137207,0
-405.18594,43.35484,-0.07690688,-6.598421,-3.4070811,-5.5912857,-5.4814706,-10.517447,-9.102312,8.143881,-9.179123,2.2694998,-2.3368704,0.7854026,-2.5132368,1.6547003,1.9031518,1.8031051,-1.4501476,3.2983015,-2.526615,-0.7801827,-2.8203938,-1.6332412,-1.6064789,1.8020097,-1.7950251,3.259842,2.7658339,5.6832495,6.2072287,8.642711,4.199337,7.3266563,3.858691,4.5484576,1.5496256,3.207676,0.73573303,0.9628813,6
-460.64996,58.00811,22.555304,27.59041,-3.3243015,7.70209,-0.079568245,-7.2297835,0.7244242,-3.535113,-4.960273,-2.7496235,-6.0074267,2.6499531,-3.777131,-1.5313822,-0.8119007,-0.15536387,-7.6347327,-4.043505,-6.3289456,-4.359562,-1.2601099,3.535858,-0.53276134,4.6790047,-2.0644531,-2.113863,-0.52058613,3.6837459,4.750552,9.672649,1.2218565,-0.24516782,-2.4823825,2.425534,4.5160108,6.3993173,7.0127277,4.551093,2
-394.59964,4.896106,1.289224,6.668481,-16.30487,-6.9265385,-0.05137599,-12.81776,-6.9501286,-2.8610103,-12.114531,6.0391145,-8.354002,5.1731234,1.1170518,-2.4839368,0.5077763,-0.767828,-7.2640624,0.3881317,-6.326126,-0.51131594,-4.2516265,-0.20472471,-0.35077468,3.8573065,4.846186,12.943667,11.315211,11.743487,4.823753,4.6839232,1.1421133,3.2178094,3.6404345,3.2733262,1.4316543,0.48156267,-0.80162,2.4870896,3
-450.4468,52.525204,12.281258,14.084578,-7.906469,-5.5156627,-4.762509,-13.051581,-6.0579295,-2.0187194,-5.704524,4.073736,-5.566115,4.1147375,-4.161532,-2.566757,0.97614366,-3.1319907,-2.7830908,-2.5116496,-4.2028084,-0.5658515,-4.6351824,5.7506175,-3.6727145,0.5634062,-1.4550197,3.4040298,0.86004335,7.1994877,2.40958,5.4182434,3.9963446,3.8298764,3.3605742,1.4177815,3.1444478,2.407216,-0.23014602,1.1530544,5
-459.122,9.639893,-1.4353074,1.422087,-3.6447077,-6.1336102,-2.4670517,-4.6157885,-5.9989552,3.5349135,-11.109537,5.064795,-1.6497755,0.5170357,1.4908483,-3.8238423,-0.27452147,6.510043,-2.9513583,8.906822,2.7560446,2.3883808,2.66093,4.5616956,4.202526,5.785291,0.5276899,2.892086,-1.797635,2.9614434,-1.9039217,0.014880092,-3.0379083,-1.124637,-0.923253,3.349406,0.103837,1.5483018,-0.48192152,1.6083412,4
-406.37375,14.779602,-2.6110427,11.480587,-4.3714724,-6.525431,-2.6864145,-9.604323,-0.9103488,-5.748213,-5.4577646,8.329564,-7.637676,5.5919447,-5.233037,-3.8772056,1.5015603,-0.4934565,0.02599452,3.5081694,-2.6746604,-4.0088577,-3.1271803,3.2581215,4.6093864,7.127838,1.4142308,-1.4170791,-0.22065741,5.3465962,4.7207203,3.6547832,-1.3181263,0.7302063,0.8566723,5.722133,2.770922,4.6361976,-1.4296846,-2.193012,1
-492.94244,38.94099,8.646999,15.579976,1.4425727,-1.012734,-3.108333,-6.786298,-3.1254046,3.6319628,-8.716848,7.744577,0.4998247,3.8412402,0.8547577,-2.2533479,0.11118639,-1.567207,-7.497105,-0.08604973,-3.1576505,-2.2999728,-5.2387495,-1.8482277,-4.262616,-1.8851286,-3.183412,0.76871735,-3.425639,0.41986752,-7.696885,-2.57556,-4.0655212,6.2199545,13.461575,24.093956,25.200237,18.049524,6.6470175,0.12719896,0
-481.72284,24.636168,4.2649198,-0.7638605,-9.776028,-2.383922,-1.2250987,-4.7882376,-7.7770543,3.9778922,-8.301134,4.24777,-3.153076,4.265589,3.0335927,1.5793636,2.9968445,4.8806696,-1.4846001,3.8457842,-0.910883,1.2441229,-2.7263818,-0.13840677,-1.7122245,-0.46640363,0.19257349,2.5982106,0.4747557,5.8021507,3.138044,7.7799854,3.6799614,3.5944867,1.3540335,3.0242686,1.3064333,2.745833,2.489345,2.9772243,6
-472.9743,42.644035,23.709658,23.302626,-0.46447468,3.6067588,-3.9916532,-6.1102324,-2.8020587,-6.232616,-5.629715,2.5323746,-7.0050077,6.7040896,-4.753032,0.24230945,1.3298706,-2.1387422,-6.181786,-2.7186735,-6.3752937,-3.736792,-2.0937626,3.9034986,2.6302412,5.946629,1.7702632,-1.9020364,-2.3650258,0.19745947,0.40327078,8.971165,3.7086804,3.725562,0.49303073,2.3233094,1.2360802,3.703561,3.6794832,5.960788,2
-448.76154,28.356703,7.9599395,11.769516,-11.736996,-6.805316,3.6188583,-9.466502,-7.670972,-5.5520816,-13.214879,4.255533,-9.424716,5.5622005,-0.2309573,-1.536541,0.26960817,-0.25195205,-3.9739938,1.6245811,-4.096136,-0.50248146,-5.39432,-0.76980305,0.82246774,1.9177839,2.6176455,7.0891056,2.871485,6.4136653,5.733357,6.9945645,6.692123,6.1500826,2.2614262,2.3806317,1.5077032,4.264209,5.54783,2.9113164,3
-460.0357,73.36516,2.5586472,18.197992,-6.27812,-6.682147,-6.863108,-11.623372,-8.693846,-2.3280888,-11.789355,4.043848,-5.1089673,-3.0892568,1.1964321,-6.579981,-1.5370897,0.14473337,-2.9798584,-0.7749211,-1.0254122,-0.9596384,-3.508769,-0.09262919,-3.6672518,1.2477926,-2.3353167,3.0331178,0.8684293,3.3773882,3.072824,3.8831012,2.8920028,1.6496209,5.6457806,3.158283,2.8278408,2.1686804,1.3297471,3.1183329,5
-468.80524,20.882261,-6.7794013,7.8259954,-5.445513,-5.9006133,-2.4683905,-3.463829,-10.721741,4.646496,-12.816418,4.029571,2.3203974,-1.673846,4.669217,-3.2341294,-1.901799,8.356215,-0.020346804,11.571333,9.864532,4.953758,0.54147893,1.9959123,0.49346524,8.145743,0.30068654,3.1266592,-2.2927938,0.013916133,-0.66650397,0.6135822,-5.5850925,-2.7340534,-2.088407,1.8595527,-0.5936104,1.4911867,2.8425245,2.8052895,4
-415.74896,24.30304,-8.667557,23.508211,-9.798587,-5.2663856,-4.109843,-14.175626,0.86338186,-7.129313,-6.1132007,10.3177185,-11.375029,7.0099134,-6.505157,-3.594449,2.144158,-3.7692063,-0.07588924,-0.2175273,-4.6761546,-2.0983343,-0.5401691,7.7697988,1.9824076,3.4162037,-2.0332873,1.3713298,6.3651247,10.851596,4.841034,2.9882245,-1.1409416,5.136334,3.8193917,4.9372463,-0.53655624,-1.9104515,-2.005596,-0.5210031,1
-484.40973,53.990826,-0.5261341,21.284782,-0.85960317,-5.782251,2.161291,-10.021513,-1.6151805,1.3385465,-12.608518,7.920322,-1.7068568,-1.6385244,4.5675507,-7.474771,0.43738365,-0.32599378,-11.459177,1.3932725,-5.9755144,-6.0542593,-4.814174,-2.8925092,-4.9490314,-0.98547983,-3.2456641,0.8008996,-7.593394,-2.4626994,-7.3626566,5.8471375,12.77359,24.652626,27.063232,21.640053,8.82477,-1.293277,-4.196029,0.91181076,0
-484.678,33.471508,-1.867296,2.395211,-13.533565,-6.271812,-2.1748717,-8.591383,-8.02049,0.6502513,-7.566575,3.3124564,-1.5437914,3.739813,0.63237494,1.6054028,1.7678123,2.7319431,-2.354442,2.1087494,-0.14445199,0.9614746,-1.9604162,0.4512072,-1.1737583,1.1177424,0.6054542,2.4053123,3.3601885,5.7628865,3.0928254,7.4752645,1.1323218,1.6720527,1.0071965,2.5624504,2.738145,3.4203763,1.9662819,3.6340582,6
-449.84296,57.81942,23.520136,28.449045,-1.7756948,1.2507399,1.5269715,-6.1144323,-1.3374352,-5.027149,-5.199773,0.21478601,-4.1881795,9.441571,-6.133018,0.0520401,0.90162086,-0.91460115,-6.5872917,-1.4439175,-6.3990045,-4.556727,-4.2920837,1.0425341,-0.50123453,3.8621137,3.1369593,0.035522226,-0.78413826,-0.92602515,-2.9793015,6.8250704,6.6576962,6.4128566,6.4960713,4.877932,4.180059,3.1887555,2.6031606,3.2101605,2
-440.43076,22.25374,3.226378,8.410796,-16.486692,0.24206086,1.0897316,-12.59003,-6.0120416,-4.0415196,-10.806406,7.314452,-7.7231565,4.472511,0.52281415,-3.8062298,-0.77019805,0.23243217,-5.3150063,0.68743485,-1.1051601,-0.8821329,-3.245703,-1.1394721,-1.1146809,0.19552924,-0.030140627,5.69552,5.8417134,10.713456,8.877002,8.449852,4.393151,2.4794776,-1.1404259,3.4117477,2.5001612,4.84351,2.7999902,1.2322098,3
-484.93155,53.213753,6.0718393,15.291326,-8.088845,-3.0150805,-5.1474648,-10.861477,-7.280248,-2.9070632,-7.135134,4.058491,-4.4337015,0.18156569,-1.1254587,-4.7408457,-1.4044085,-1.5916709,-2.9492874,-2.359849,-2.4018714,2.2246265,-3.2055798,3.8372154,-0.34587824,-1.3510007,-0.939732,2.8770418,1.7587712,6.266127,0.6866002,5.046139,2.1747243,1.4005626,3.3556383,2.1465836,3.7147715,2.9791121,0.9283757,1.2915703,5
