path,emotion,source
data/TESS\YAF_gas_neutral.wav,neutral,TESS
data/TESS\YAF_gas_ps.wav,surprise,TESS
data/TESS\YAF_gas_sad.wav,sad,TESS
data/TESS\YAF_gaze_angry.wav,angry,TESS
data/TESS\YAF_gaze_disgust.wav,disgust,TESS
data/TESS\YAF_gaze_fear.wav,fear,TESS
data/TESS\YAF_gaze_happy.wav,happy,TESS
data/TESS\YAF_gaze_neutral.wav,neutral,TESS
data/TESS\YAF_gaze_ps.wav,surprise,TESS
data/TESS\YAF_gaze_sad.wav,sad,TESS
data/TESS\YAF_germ_angry.wav,angry,TESS
data/TESS\YAF_germ_disgust.wav,disgust,TESS
data/TESS\YAF_germ_fear.wav,fear,TESS
data/TESS\YAF_germ_happy.wav,happy,TESS
data/TESS\YAF_germ_neutral.wav,neutral,TESS
data/TESS\YAF_germ_ps.wav,surprise,TESS
data/TESS\YAF_germ_sad.wav,sad,TESS
data/TESS\YAF_get_angry.wav,angry,TESS
data/TESS\YAF_get_disgust.wav,disgust,TESS
data/TESS\YAF_get_fear.wav,fear,TESS
data/TESS\YAF_get_happy.wav,happy,TESS
data/TESS\YAF_get_neutral.wav,neutral,TESS
data/TESS\YAF_get_ps.wav,surprise,TESS
data/TESS\YAF_get_sad.wav,sad,TESS
data/TESS\YAF_gin_angry.wav,angry,TESS
data/TESS\YAF_gin_disgust.wav,disgust,TESS
data/TESS\YAF_gin_fear.wav,fear,TESS
data/TESS\YAF_gin_happy.wav,happy,TESS
data/TESS\YAF_gin_neutral.wav,neutral,TESS
data/TESS\YAF_gin_ps.wav,surprise,TESS
data/TESS\YAF_gin_sad.wav,sad,TESS
data/TESS\YAF_goal_angry.wav,angry,TESS
data/TESS\YAF_goal_disgust.wav,disgust,TESS
data/TESS\YAF_goal_fear.wav,fear,TESS
data/TESS\YAF_goal_happy.wav,happy,TESS
data/TESS\YAF_goal_neutral.wav,neutral,TESS
data/TESS\YAF_goal_ps.wav,surprise,TESS
data/TESS\YAF_goal_sad.wav,sad,TESS
data/TESS\YAF_good_angry.wav,angry,TESS
data/TESS\YAF_good_disgust.wav,disgust,TESS
data/TESS\YAF_good_fear.wav,fear,TESS
data/TESS\YAF_good_happy.wav,happy,TESS
data/TESS\YAF_good_neutral.wav,neutral,TESS
data/TESS\YAF_good_ps.wav,surprise,TESS
data/TESS\YAF_good_sad.wav,sad,TESS
data/TESS\YAF_goose_angry.wav,angry,TESS
data/TESS\YAF_goose_disgust.wav,disgust,TESS
data/TESS\YAF_goose_fear.wav,fear,TESS
data/TESS\YAF_goose_happy.wav,happy,TESS
data/TESS\YAF_goose_neutral.wav,neutral,TESS
data/TESS\YAF_goose_ps.wav,surprise,TESS
data/TESS\YAF_goose_sad.wav,sad,TESS
data/TESS\YAF_gun_angry.wav,angry,TESS
data/TESS\YAF_gun_disgust.wav,disgust,TESS
data/TESS\YAF_gun_fear.wav,fear,TESS
data/TESS\YAF_gun_happy.wav,happy,TESS
data/TESS\YAF_gun_neutral.wav,neutral,TESS
data/TESS\YAF_gun_ps.wav,surprise,TESS
data/TESS\YAF_gun_sad.wav,sad,TESS
data/TESS\YAF_half_angry.wav,angry,TESS
data/TESS\YAF_half_disgust.wav,disgust,TESS
data/TESS\YAF_half_fear.wav,fear,TESS
data/TESS\YAF_half_happy.wav,happy,TESS
data/TESS\YAF_half_neutral.wav,neutral,TESS
data/TESS\YAF_half_ps.wav,surprise,TESS
data/TESS\YAF_half_sad.wav,sad,TESS
data/TESS\YAF_hall_angry.wav,angry,TESS
data/TESS\YAF_hall_disgust.wav,disgust,TESS
data/TESS\YAF_hall_fear.wav,fear,TESS
data/TESS\YAF_hall_happy.wav,happy,TESS
data/TESS\YAF_hall_neutral.wav,neutral,TESS
data/TESS\YAF_hall_ps.wav,surprise,TESS
data/TESS\YAF_hall_sad.wav,sad,TESS
data/TESS\YAF_hash_angry.wav,angry,TESS
data/TESS\YAF_hash_disgust.wav,disgust,TESS
data/TESS\YAF_hash_fear.wav,fear,TESS
data/TESS\YAF_hash_happy.wav,happy,TESS
data/TESS\YAF_hash_neutral.wav,neutral,TESS
data/TESS\YAF_hash_ps.wav,surprise,TESS
data/TESS\YAF_hash_sad.wav,sad,TESS
data/TESS\YAF_hate_angry.wav,angry,TESS
data/TESS\YAF_hate_disgust.wav,disgust,TESS
data/TESS\YAF_hate_fear.wav,fear,TESS
data/TESS\YAF_hate_happy.wav,happy,TESS
data/TESS\YAF_hate_neutral.wav,neutral,TESS
data/TESS\YAF_hate_ps.wav,surprise,TESS
data/TESS\YAF_hate_sad.wav,sad,TESS
data/TESS\YAF_have_angry.wav,angry,TESS
data/TESS\YAF_have_disgust.wav,disgust,TESS
data/TESS\YAF_have_fear.wav,fear,TESS
data/TESS\YAF_have_happy.wav,happy,TESS
data/TESS\YAF_have_neutral.wav,neutral,TESS
data/TESS\YAF_have_ps.wav,surprise,TESS
data/TESS\YAF_have_sad.wav,sad,TESS
data/TESS\YAF_haze_angry.wav,angry,TESS
data/TESS\YAF_haze_disgust.wav,disgust,TESS
data/TESS\YAF_haze_fear.wav,fear,TESS
data/TESS\YAF_haze_happy.wav,happy,TESS
data/TESS\YAF_haze_neutral.wav,neutral,TESS
data/TESS\YAF_haze_ps.wav,surprise,TESS
data/TESS\YAF_haze_sad.wav,sad,TESS
data/TESS\YAF_hire_angry.wav,angry,TESS
data/TESS\YAF_hire_disgust.wav,disgust,TESS
data/TESS\YAF_hire_fear.wav,fear,TESS
data/TESS\YAF_hire_happy.wav,happy,TESS
data/TESS\YAF_hire_neutral.wav,neutral,TESS
data/TESS\YAF_hire_ps.wav,surprise,TESS
data/TESS\YAF_hire_sad.wav,sad,TESS
data/TESS\YAF_hit_angry.wav,angry,TESS
data/TESS\YAF_hit_disgust.wav,disgust,TESS
data/TESS\YAF_hit_fear.wav,fear,TESS
data/TESS\YAF_hit_happy.wav,happy,TESS
data/TESS\YAF_hit_neutral.wav,neutral,TESS
data/TESS\YAF_hit_ps.wav,surprise,TESS
data/TESS\YAF_hit_sad.wav,sad,TESS
data/TESS\YAF_hole_angry.wav,angry,TESS
data/TESS\YAF_hole_disgust.wav,disgust,TESS
data/TESS\YAF_hole_fear.wav,fear,TESS
data/TESS\YAF_hole_happy.wav,happy,TESS
data/TESS\YAF_hole_neutral.wav,neutral,TESS
data/TESS\YAF_hole_ps.wav,surprise,TESS
data/TESS\YAF_hole_sad.wav,sad,TESS
data/TESS\YAF_home_angry.wav,angry,TESS
data/TESS\YAF_home_disgust.wav,disgust,TESS
data/TESS\YAF_home_fear.wav,fear,TESS
data/TESS\YAF_home_happy.wav,happy,TESS
data/TESS\YAF_home_neutral.wav,neutral,TESS
data/TESS\YAF_home_ps.wav,surprise,TESS
data/TESS\YAF_home_sad.wav,sad,TESS
data/TESS\YAF_hurl_angry.wav,angry,TESS
data/TESS\YAF_hurl_disgust.wav,disgust,TESS
data/TESS\YAF_hurl_fear.wav,fear,TESS
data/TESS\YAF_hurl_happy.wav,happy,TESS
data/TESS\YAF_hurl_neutral.wav,neutral,TESS
data/TESS\YAF_hurl_ps.wav,surprise,TESS
data/TESS\YAF_hurl_sad.wav,sad,TESS
data/TESS\YAF_hush_angry.wav,angry,TESS
data/TESS\YAF_hush_disgust.wav,disgust,TESS
data/TESS\YAF_hush_fear.wav,fear,TESS
data/TESS\YAF_hush_happy.wav,happy,TESS
data/TESS\YAF_hush_neutral.wav,neutral,TESS
data/TESS\YAF_hush_ps.wav,surprise,TESS
data/TESS\YAF_hush_sad.wav,sad,TESS
data/TESS\YAF_jail_angry.wav,angry,TESS
data/TESS\YAF_jail_disgust.wav,disgust,TESS
data/TESS\YAF_jail_fear.wav,fear,TESS
data/TESS\YAF_jail_happy.wav,happy,TESS
data/TESS\YAF_jail_neutral.wav,neutral,TESS
data/TESS\YAF_jail_ps.wav,surprise,TESS
data/TESS\YAF_jail_sad.wav,sad,TESS
data/TESS\YAF_jar_angry.wav,angry,TESS
data/TESS\YAF_jar_disgust.wav,disgust,TESS
data/TESS\YAF_jar_fear.wav,fear,TESS
data/TESS\YAF_jar_happy.wav,happy,TESS
data/TESS\YAF_jar_neutral.wav,neutral,TESS
data/TESS\YAF_jar_ps.wav,surprise,TESS
data/TESS\YAF_jar_sad.wav,sad,TESS
data/TESS\YAF_join_angry.wav,angry,TESS
data/TESS\YAF_join_disgust.wav,disgust,TESS
data/TESS\YAF_join_fear.wav,fear,TESS
data/TESS\YAF_join_happy.wav,happy,TESS
data/TESS\YAF_join_neutral.wav,neutral,TESS
data/TESS\YAF_join_ps.wav,surprise,TESS
data/TESS\YAF_join_sad.wav,sad,TESS
data/TESS\YAF_judge_angry.wav,angry,TESS
data/TESS\YAF_judge_disgust.wav,disgust,TESS
data/TESS\YAF_judge_fear.wav,fear,TESS
data/TESS\YAF_judge_happy.wav,happy,TESS
data/TESS\YAF_judge_neutral.wav,neutral,TESS
data/TESS\YAF_judge_ps.wav,surprise,TESS
data/TESS\YAF_judge_sad.wav,sad,TESS
data/TESS\YAF_jug_angry.wav,angry,TESS
data/TESS\YAF_jug_disgust.wav,disgust,TESS
data/TESS\YAF_jug_fear.wav,fear,TESS
data/TESS\YAF_jug_happy.wav,happy,TESS
data/TESS\YAF_jug_neutral.wav,neutral,TESS
data/TESS\YAF_jug_ps.wav,surprise,TESS
data/TESS\YAF_jug_sad.wav,sad,TESS
data/TESS\YAF_juice_angry.wav,angry,TESS
data/TESS\YAF_juice_disgust.wav,disgust,TESS
data/TESS\YAF_juice_fear.wav,fear,TESS
data/TESS\YAF_juice_happy.wav,happy,TESS
data/TESS\YAF_juice_neutral.wav,neutral,TESS
data/TESS\YAF_juice_ps.wav,surprise,TESS
data/TESS\YAF_juice_sad.wav,sad,TESS
data/TESS\YAF_keen_angry.wav,angry,TESS
data/TESS\YAF_keen_disgust.wav,disgust,TESS
data/TESS\YAF_keen_fear.wav,fear,TESS
data/TESS\YAF_keen_happy.wav,happy,TESS
data/TESS\YAF_keen_neutral.wav,neutral,TESS
data/TESS\YAF_keen_ps.wav,surprise,TESS
data/TESS\YAF_keen_sad.wav,sad,TESS
data/TESS\YAF_keep_angry.wav,angry,TESS
data/TESS\YAF_keep_disgust.wav,disgust,TESS
data/TESS\YAF_keep_fear.wav,fear,TESS
data/TESS\YAF_keep_happy.wav,happy,TESS
data/TESS\YAF_keep_neutral.wav,neutral,TESS
data/TESS\YAF_keep_ps.wav,surprise,TESS
data/TESS\YAF_keep_sad.wav,sad,TESS
data/TESS\YAF_keg_angry.wav,angry,TESS
data/TESS\YAF_keg_disgust.wav,disgust,TESS
data/TESS\YAF_keg_fear.wav,fear,TESS
data/TESS\YAF_keg_happy.wav,happy,TESS
data/TESS\YAF_keg_neutral.wav,neutral,TESS
data/TESS\YAF_keg_ps.wav,surprise,TESS
data/TESS\YAF_keg_sad.wav,sad,TESS
data/TESS\YAF_kick_angry.wav,angry,TESS
data/TESS\YAF_kick_disgust.wav,disgust,TESS
data/TESS\YAF_kick_fear.wav,fear,TESS
data/TESS\YAF_kick_happy.wav,happy,TESS
data/TESS\YAF_kick_neutral.wav,neutral,TESS
data/TESS\YAF_kick_ps.wav,surprise,TESS
data/TESS\YAF_kick_sad.wav,sad,TESS
data/TESS\YAF_kill_angry.wav,angry,TESS
data/TESS\YAF_kill_disgust.wav,disgust,TESS
data/TESS\YAF_kill_fear.wav,fear,TESS
data/TESS\YAF_kill_happy.wav,happy,TESS
data/TESS\YAF_kill_neutral.wav,neutral,TESS
data/TESS\YAF_kill_ps.wav,surprise,TESS
data/TESS\YAF_kill_sad.wav,sad,TESS
data/TESS\YAF_king_angry.wav,angry,TESS
data/TESS\YAF_king_disgust.wav,disgust,TESS
data/TESS\YAF_king_fear.wav,fear,TESS
data/TESS\YAF_king_happy.wav,happy,TESS
data/TESS\YAF_king_neutral.wav,neutral,TESS
data/TESS\YAF_king_ps.wav,surprise,TESS
data/TESS\YAF_king_sad.wav,sad,TESS
data/TESS\YAF_kite_angry.wav,angry,TESS
data/TESS\YAF_kite_disgust.wav,disgust,TESS
data/TESS\YAF_kite_fear.wav,fear,TESS
data/TESS\YAF_kite_happy.wav,happy,TESS
data/TESS\YAF_kite_neutral.wav,neutral,TESS
data/TESS\YAF_kite_ps.wav,surprise,TESS
data/TESS\YAF_kite_sad.wav,sad,TESS
data/TESS\YAF_knock_angry.wav,angry,TESS
data/TESS\YAF_knock_disgust.wav,disgust,TESS
data/TESS\YAF_knock_fear.wav,fear,TESS
data/TESS\YAF_knock_happy.wav,happy,TESS
data/TESS\YAF_knock_neutral.wav,neutral,TESS
data/TESS\YAF_knock_ps.wav,surprise,TESS
data/TESS\YAF_knock_sad.wav,sad,TESS
data/TESS\YAF_late_angry.wav,angry,TESS
data/TESS\YAF_late_disgust.wav,disgust,TESS
data/TESS\YAF_late_fear.wav,fear,TESS
data/TESS\YAF_late_happy.wav,happy,TESS
data/TESS\YAF_late_neutral.wav,neutral,TESS
data/TESS\YAF_late_ps.wav,surprise,TESS
data/TESS\YAF_late_sad.wav,sad,TESS
data/TESS\YAF_laud_angry.wav,angry,TESS
data/TESS\YAF_laud_disgust.wav,disgust,TESS
data/TESS\YAF_laud_fear.wav,fear,TESS
data/TESS\YAF_laud_happy.wav,happy,TESS
data/TESS\YAF_laud_neutral.wav,neutral,TESS
data/TESS\YAF_laud_ps.wav,surprise,TESS
data/TESS\YAF_laud_sad.wav,sad,TESS
data/TESS\YAF_lean_angry.wav,angry,TESS
data/TESS\YAF_lean_disgust.wav,disgust,TESS
data/TESS\YAF_lean_fear.wav,fear,TESS
data/TESS\YAF_lean_happy.wav,happy,TESS
data/TESS\YAF_lean_neutral.wav,neutral,TESS
data/TESS\YAF_lean_ps.wav,surprise,TESS
data/TESS\YAF_lean_sad.wav,sad,TESS
data/TESS\YAF_learn_angry.wav,angry,TESS
data/TESS\YAF_learn_disgust.wav,disgust,TESS
data/TESS\YAF_learn_fear.wav,fear,TESS
data/TESS\YAF_learn_happy.wav,happy,TESS
data/TESS\YAF_learn_neutral.wav,neutral,TESS
data/TESS\YAF_learn_ps.wav,surprise,TESS
data/TESS\YAF_learn_sad.wav,sad,TESS
data/TESS\YAF_lease_angry.wav,angry,TESS
data/TESS\YAF_lease_disgust.wav,disgust,TESS
data/TESS\YAF_lease_fear.wav,fear,TESS
data/TESS\YAF_lease_happy.wav,happy,TESS
data/TESS\YAF_lease_neutral.wav,neutral,TESS
data/TESS\YAF_lease_ps.wav,surprise,TESS
data/TESS\YAF_lease_sad.wav,sad,TESS
data/TESS\YAF_lid_angry.wav,angry,TESS
data/TESS\YAF_lid_disgust.wav,disgust,TESS
data/TESS\YAF_lid_fear.wav,fear,TESS
data/TESS\YAF_lid_happy.wav,happy,TESS
data/TESS\YAF_lid_neutral.wav,neutral,TESS
data/TESS\YAF_lid_ps.wav,surprise,TESS
data/TESS\YAF_lid_sad.wav,sad,TESS
data/TESS\YAF_life_angry.wav,angry,TESS
data/TESS\YAF_life_disgust.wav,disgust,TESS
data/TESS\YAF_life_fear.wav,fear,TESS
data/TESS\YAF_life_happy.wav,happy,TESS
data/TESS\YAF_life_neutral.wav,neutral,TESS
data/TESS\YAF_life_ps.wav,surprise,TESS
data/TESS\YAF_life_sad.wav,sad,TESS
data/TESS\YAF_limb_angry.wav,angry,TESS
data/TESS\YAF_limb_disgust.wav,disgust,TESS
data/TESS\YAF_limb_fear.wav,fear,TESS
data/TESS\YAF_limb_happy.wav,happy,TESS
data/TESS\YAF_limb_neutral.wav,neutral,TESS
data/TESS\YAF_limb_ps.wav,surprise,TESS
data/TESS\YAF_limb_sad.wav,sad,TESS
data/TESS\YAF_live_angry.wav,angry,TESS
data/TESS\YAF_live_disgust.wav,disgust,TESS
data/TESS\YAF_live_fear.wav,fear,TESS
data/TESS\YAF_live_happy.wav,happy,TESS
data/TESS\YAF_live_neutral.wav,neutral,TESS
data/TESS\YAF_live_ps.wav,surprise,TESS
data/TESS\YAF_live_sad.wav,sad,TESS
data/TESS\YAF_loaf_angry.wav,angry,TESS
data/TESS\YAF_loaf_disgust.wav,disgust,TESS
data/TESS\YAF_loaf_fear.wav,fear,TESS
data/TESS\YAF_loaf_happy.wav,happy,TESS
data/TESS\YAF_loaf_neutral.wav,neutral,TESS
data/TESS\YAF_loaf_ps.wav,surprise,TESS
data/TESS\YAF_loaf_sad.wav,sad,TESS
data/TESS\YAF_long_angry.wav,angry,TESS
data/TESS\YAF_long_disgust.wav,disgust,TESS
data/TESS\YAF_long_fear.wav,fear,TESS
data/TESS\YAF_long_happy.wav,happy,TESS
data/TESS\YAF_long_neutral.wav,neutral,TESS
data/TESS\YAF_long_ps.wav,surprise,TESS
data/TESS\YAF_long_sad.wav,sad,TESS
data/TESS\YAF_lore_angry.wav,angry,TESS
data/TESS\YAF_lore_disgust.wav,disgust,TESS
data/TESS\YAF_lore_fear.wav,fear,TESS
data/TESS\YAF_lore_happy.wav,happy,TESS
data/TESS\YAF_lore_neutral.wav,neutral,TESS
data/TESS\YAF_lore_ps.wav,surprise,TESS
data/TESS\YAF_lore_sad.wav,sad,TESS
data/TESS\YAF_lose_angry.wav,angry,TESS
data/TESS\YAF_lose_disgust.wav,disgust,TESS
data/TESS\YAF_lose_fear.wav,fear,TESS
data/TESS\YAF_lose_happy.wav,happy,TESS
data/TESS\YAF_lose_neutral.wav,neutral,TESS
data/TESS\YAF_lose_ps.wav,surprise,TESS
data/TESS\YAF_lose_sad.wav,sad,TESS
data/TESS\YAF_lot_angry.wav,angry,TESS
data/TESS\YAF_lot_disgust.wav,disgust,TESS
data/TESS\YAF_lot_fear.wav,fear,TESS
data/TESS\YAF_lot_happy.wav,happy,TESS
data/TESS\YAF_lot_neutral.wav,neutral,TESS
data/TESS\YAF_lot_ps.wav,surprise,TESS
data/TESS\YAF_lot_sad.wav,sad,TESS
data/TESS\YAF_love_angry.wav,angry,TESS
data/TESS\YAF_love_disgust.wav,disgust,TESS
data/TESS\YAF_love_fear.wav,fear,TESS
data/TESS\YAF_love_happy.wav,happy,TESS
data/TESS\YAF_love_neutral.wav,neutral,TESS
data/TESS\YAF_love_ps.wav,surprise,TESS
data/TESS\YAF_love_sad.wav,sad,TESS
data/TESS\YAF_luck_angry.wav,angry,TESS
data/TESS\YAF_luck_disgust.wav,disgust,TESS
data/TESS\YAF_luck_fear.wav,fear,TESS
data/TESS\YAF_luck_happy.wav,happy,TESS
data/TESS\YAF_luck_neutral.wav,neutral,TESS
data/TESS\YAF_luck_ps.wav,surprise,TESS
data/TESS\YAF_luck_sad.wav,sad,TESS
data/TESS\YAF_make_angry.wav,angry,TESS
data/TESS\YAF_make_disgust.wav,disgust,TESS
data/TESS\YAF_make_fear.wav,fear,TESS
data/TESS\YAF_make_happy.wav,happy,TESS
data/TESS\YAF_make_neutral.wav,neutral,TESS
data/TESS\YAF_make_ps.wav,surprise,TESS
data/TESS\YAF_make_sad.wav,sad,TESS
data/TESS\YAF_match_angry.wav,angry,TESS
data/TESS\YAF_match_disgust.wav,disgust,TESS
data/TESS\YAF_match_fear.wav,fear,TESS
data/TESS\YAF_match_happy.wav,happy,TESS
data/TESS\YAF_match_neutral.wav,neutral,TESS
data/TESS\YAF_match_ps.wav,surprise,TESS
data/TESS\YAF_match_sad.wav,sad,TESS
data/TESS\YAF_merge_angry.wav,angry,TESS
data/TESS\YAF_merge_disgust.wav,disgust,TESS
data/TESS\YAF_merge_fear.wav,fear,TESS
data/TESS\YAF_merge_happy.wav,happy,TESS
data/TESS\YAF_merge_neutral.wav,neutral,TESS
data/TESS\YAF_merge_ps.wav,surprise,TESS
data/TESS\YAF_merge_sad.wav,sad,TESS
data/TESS\YAF_mess_angry.wav,angry,TESS
data/TESS\YAF_mess_disgust.wav,disgust,TESS
data/TESS\YAF_mess_fear.wav,fear,TESS
data/TESS\YAF_mess_happy.wav,happy,TESS
data/TESS\YAF_mess_neutral.wav,neutral,TESS
data/TESS\YAF_mess_ps.wav,surprise,TESS
data/TESS\YAF_mess_sad.wav,sad,TESS
data/TESS\YAF_met_angry.wav,angry,TESS
data/TESS\YAF_met_disgust.wav,disgust,TESS
data/TESS\YAF_met_fear.wav,fear,TESS
data/TESS\YAF_met_happy.wav,happy,TESS
data/TESS\YAF_met_neutral.wav,neutral,TESS
data/TESS\YAF_met_ps.wav,surprise,TESS
data/TESS\YAF_met_sad.wav,sad,TESS
data/TESS\YAF_mill_angry.wav,angry,TESS
data/TESS\YAF_mill_disgust.wav,disgust,TESS
data/TESS\YAF_mill_fear.wav,fear,TESS
data/TESS\YAF_mill_happy.wav,happy,TESS
data/TESS\YAF_mill_neutral.wav,neutral,TESS
data/TESS\YAF_mill_ps.wav,surprise,TESS
data/TESS\YAF_mill_sad.wav,sad,TESS
data/TESS\YAF_mob_angry.wav,angry,TESS
data/TESS\YAF_mob_disgust.wav,disgust,TESS
data/TESS\YAF_mob_fear.wav,fear,TESS
data/TESS\YAF_mob_happy.wav,happy,TESS
data/TESS\YAF_mob_neutral.wav,neutral,TESS
data/TESS\YAF_mob_ps.wav,surprise,TESS
data/TESS\YAF_mob_sad.wav,sad,TESS
data/TESS\YAF_mode_angry.wav,angry,TESS
data/TESS\YAF_mode_disgust.wav,disgust,TESS
data/TESS\YAF_mode_fear.wav,fear,TESS
data/TESS\YAF_mode_happy.wav,happy,TESS
data/TESS\YAF_mode_neutral.wav,neutral,TESS
data/TESS\YAF_mode_ps.wav,surprise,TESS
data/TESS\YAF_mode_sad.wav,sad,TESS
data/TESS\YAF_mood_angry.wav,angry,TESS
data/TESS\YAF_mood_disgust.wav,disgust,TESS
data/TESS\YAF_mood_fear.wav,fear,TESS
data/TESS\YAF_mood_happy.wav,happy,TESS
data/TESS\YAF_mood_neutral.wav,neutral,TESS
data/TESS\YAF_mood_ps.wav,surprise,TESS
data/TESS\YAF_mood_sad.wav,sad,TESS
data/TESS\YAF_moon_angry.wav,angry,TESS
data/TESS\YAF_moon_disgust.wav,disgust,TESS
data/TESS\YAF_moon_fear.wav,fear,TESS
data/TESS\YAF_moon_happy.wav,happy,TESS
data/TESS\YAF_moon_neutral.wav,neutral,TESS
data/TESS\YAF_moon_ps.wav,surprise,TESS
data/TESS\YAF_moon_sad.wav,sad,TESS
data/TESS\YAF_mop_angry.wav,angry,TESS
data/TESS\YAF_mop_disgust.wav,disgust,TESS
data/TESS\YAF_mop_fear.wav,fear,TESS
data/TESS\YAF_mop_happy.wav,happy,TESS
data/TESS\YAF_mop_neutral.wav,neutral,TESS
data/TESS\YAF_mop_ps.wav,surprise,TESS
data/TESS\YAF_mop_sad.wav,sad,TESS
data/TESS\YAF_mouse_angry.wav,angry,TESS
data/TESS\YAF_mouse_disgust.wav,disgust,TESS
data/TESS\YAF_mouse_fear.wav,fear,TESS
data/TESS\YAF_mouse_happy.wav,happy,TESS
data/TESS\YAF_mouse_neutral.wav,neutral,TESS
data/TESS\YAF_mouse_ps.wav,surprise,TESS
data/TESS\YAF_mouse_sad.wav,sad,TESS
data/TESS\YAF_nag_angry.wav,angry,TESS
data/TESS\YAF_nag_disgust.wav,disgust,TESS
data/TESS\YAF_nag_fear.wav,fear,TESS
data/TESS\YAF_nag_happy.wav,happy,TESS
data/TESS\YAF_nag_neutral.wav,neutral,TESS
data/TESS\YAF_nag_ps.wav,surprise,TESS
data/TESS\YAF_nag_sad.wav,sad,TESS
data/TESS\YAF_name_angry.wav,angry,TESS
data/TESS\YAF_name_disgust.wav,disgust,TESS
data/TESS\YAF_name_fear.wav,fear,TESS
data/TESS\YAF_name_happy.wav,happy,TESS
data/TESS\YAF_name_neutral.wav,neutral,TESS
data/TESS\YAF_name_ps.wav,surprise,TESS
data/TESS\YAF_name_sad.wav,sad,TESS
data/TESS\YAF_near_angry.wav,angry,TESS
data/TESS\YAF_near_disgust.wav,disgust,TESS
data/TESS\YAF_near_fear.wav,fear,TESS
data/TESS\YAF_near_happy.wav,happy,TESS
data/TESS\YAF_near_neutral.wav,neutral,TESS
data/TESS\YAF_near_ps.wav,surprise,TESS
data/TESS\YAF_near_sad.wav,sad,TESS
data/TESS\YAF_neat_angry.wav,angry,TESS
data/TESS\YAF_neat_disgust.wav,disgust,TESS
data/TESS\YAF_neat_fear.wav,fear,TESS
data/TESS\YAF_neat_happy.wav,happy,TESS
data/TESS\YAF_neat_neutral.wav,neutral,TESS
data/TESS\YAF_neat_ps.wav,surprise,TESS
data/TESS\YAF_neat_sad.wav,sad,TESS
data/TESS\YAF_nice_angry.wav,angry,TESS
data/TESS\YAF_nice_disgust.wav,disgust,TESS
data/TESS\YAF_nice_fear.wav,fear,TESS
data/TESS\YAF_nice_happy.wav,happy,TESS
data/TESS\YAF_nice_neutral.wav,neutral,TESS
data/TESS\YAF_nice_ps.wav,surprise,TESS
data/TESS\YAF_nice_sad.wav,sad,TESS
data/TESS\YAF_note_angry.wav,angry,TESS
data/TESS\YAF_note_disgust.wav,disgust,TESS
data/TESS\YAF_note_fear.wav,fear,TESS
data/TESS\YAF_note_happy.wav,happy,TESS
data/TESS\YAF_note_neutral.wav,neutral,TESS
data/TESS\YAF_note_ps.wav,surprise,TESS
data/TESS\YAF_note_sad.wav,sad,TESS
data/TESS\YAF_numb_angry.wav,angry,TESS
data/TESS\YAF_numb_disgust.wav,disgust,TESS
data/TESS\YAF_numb_fear.wav,fear,TESS
data/TESS\YAF_numb_happy.wav,happy,TESS
data/TESS\YAF_numb_neutral.wav,neutral,TESS
data/TESS\YAF_numb_ps.wav,surprise,TESS
data/TESS\YAF_numb_sad.wav,sad,TESS
data/TESS\YAF_pad_angry.wav,angry,TESS
data/TESS\YAF_pad_disgust.wav,disgust,TESS
data/TESS\YAF_pad_fear.wav,fear,TESS
data/TESS\YAF_pad_happy.wav,happy,TESS
data/TESS\YAF_pad_neutral.wav,neutral,TESS
data/TESS\YAF_pad_ps.wav,surprise,TESS
data/TESS\YAF_pad_sad.wav,sad,TESS
data/TESS\YAF_page_angry.wav,angry,TESS
data/TESS\YAF_page_disgust.wav,disgust,TESS
data/TESS\YAF_page_fear.wav,fear,TESS
data/TESS\YAF_page_happy.wav,happy,TESS
data/TESS\YAF_page_neutral.wav,neutral,TESS
data/TESS\YAF_page_ps.wav,surprise,TESS
data/TESS\YAF_page_sad.wav,sad,TESS
data/TESS\YAF_pain_angry.wav,angry,TESS
data/TESS\YAF_pain_disgust.wav,disgust,TESS
data/TESS\YAF_pain_fear.wav,fear,TESS
data/TESS\YAF_pain_happy.wav,happy,TESS
data/TESS\YAF_pain_neutral.wav,neutral,TESS
data/TESS\YAF_pain_ps.wav,surprise,TESS
data/TESS\YAF_pain_sad.wav,sad,TESS
data/TESS\YAF_pass_angry.wav,angry,TESS
data/TESS\YAF_pass_disgust.wav,disgust,TESS
data/TESS\YAF_pass_fear.wav,fear,TESS
data/TESS\YAF_pass_happy.wav,happy,TESS
data/TESS\YAF_pass_neutral.wav,neutral,TESS
data/TESS\YAF_pass_ps.wav,surprise,TESS
data/TESS\YAF_pass_sad.wav,sad,TESS
data/TESS\YAF_pearl_angry.wav,angry,TESS
data/TESS\YAF_pearl_disgust.wav,disgust,TESS
data/TESS\YAF_pearl_fear.wav,fear,TESS
data/TESS\YAF_pearl_happy.wav,happy,TESS
data/TESS\YAF_pearl_neutral.wav,neutral,TESS
data/TESS\YAF_pearl_ps.wav,surprise,TESS
data/TESS\YAF_pearl_sad.wav,sad,TESS
data/TESS\YAF_peg_angry.wav,angry,TESS
data/TESS\YAF_peg_disgust.wav,disgust,TESS
data/TESS\YAF_peg_fear.wav,fear,TESS
data/TESS\YAF_peg_happy.wav,happy,TESS
data/TESS\YAF_peg_neutral.wav,neutral,TESS
data/TESS\YAF_peg_ps.wav,surprise,TESS
